,time,Main Price,Prev Close,Open,Bid,Ask,Volume
265,27-9-2018  12:45:37,171.3975,166.95,167.55,170.5500 x 1300,170.5500 x 1100,26350440
266,27-9-2018  12:46:5,171.42,166.95,167.55,170.58 x 1300,170.54 x 900,26350440
267,27-9-2018  12:46:34,171.52,166.95,167.55,170.58 x 1300,170.71 x 900,26350440
268,27-9-2018  12:47:2,171.44,166.95,167.55,170.73 x 800,170.71 x 900,26350440
269,27-9-2018  12:47:31,171.51,166.95,167.55,170.73 x 800,170.67 x 900,26350440
270,27-9-2018  12:48:0,171.58,166.95,167.55,170.72 x 800,170.67 x 900,26350440
271,27-9-2018  12:48:29,171.6,166.95,167.55,170.68 x 800,170.65 x 900,26350440
272,27-9-2018  12:48:58,171.62,166.95,167.55,170.68 x 800,170.75 x 900,26350440
273,27-9-2018  12:49:26,171.64,166.95,167.55,170.63 x 800,170.75 x 900,26350440
274,27-9-2018  12:49:55,171.74,166.95,167.55,170.6300 x 800,170.6500 x 900,26350440
275,27-9-2018  12:50:24,171.5,166.95,167.55,170.63 x 800,170.65 x 900,26350440
276,27-9-2018  12:50:52,171.48,166.95,167.55,170.600 x 800,170.570 x 900,26350440
277,27-9-2018  12:51:21,171.49,166.95,167.55,170.60 x 800,170.68 x 900,26350440
278,27-9-2018  12:51:50,171.55,166.95,167.55,170.6500 x 800,170.6800 x 900,26350440
279,27-9-2018  12:52:18,171.47,166.95,167.55,170.73 x 800,170.71 x 900,26350440
280,27-9-2018  12:52:47,171.32,166.95,167.55,170.73 x 800,170.69 x 900,26350440
281,27-9-2018  12:53:16,171.4,166.95,167.55,170.75 x 800,170.69 x 900,26350440
282,27-9-2018  12:53:45,171.38,166.95,167.55,170.75 x 800,170.83 x 900,26350440
283,27-9-2018  12:54:14,171.39,166.95,167.55,170.89 x 800,170.83 x 900,26350440
284,27-9-2018  12:54:43,171.36,166.95,167.55,170.96 x 800,170.99 x 900,26350440
285,27-9-2018  12:55:12,171.35,166.95,167.55,170.96 x 800,170.91 x 900,26350440
286,27-9-2018  12:55:40,171.31,166.95,167.55,170.92 x 800,170.91 x 900,26350440
287,27-9-2018  12:56:9,171.31,166.95,167.55,170.95 x 800,171.04 x 800,26350440
288,27-9-2018  12:56:37,171.33,166.95,167.55,170.950 x 800,171.040 x 800,26350440
289,27-9-2018  12:57:6,171.2917,166.95,167.55,171.0100 x 800,171.0600 x 800,26350440
