time,Main Price
2019-02-01 13:55:00,1112.63
2019-02-01 14:05:00,1113.92
2019-02-01 14:10:00,1112.01
2019-02-01 14:15:00,1112.8348
2019-02-01 14:20:00,1112.8101
2019-02-01 14:25:00,1111.78
2019-02-01 14:30:00,1112.16
2019-02-01 14:35:00,1111.58
2019-02-01 14:40:00,1111.55
2019-02-01 14:45:00,1112.01
2019-02-01 14:50:00,1112.4399
2019-02-01 14:55:00,1112.4
2019-02-01 15:00:00,1111.3101
2019-02-01 15:05:00,1111.41
2019-02-01 15:10:00,1111.67
2019-02-01 15:15:00,1111.45
2019-02-01 15:20:00,1112.5601
2019-02-01 15:25:00,1112.6895
2019-02-01 15:30:00,1112.7104
2019-02-01 15:35:00,1112.91
2019-02-01 15:40:00,1114.5
2019-02-01 15:45:00,1114.52
2019-02-01 15:50:00,1114.1801
2019-02-01 15:55:00,1113.58
2019-02-01 16:00:00,1110.6801
2019-02-04 09:35:00,1112.992525
2019-02-04 09:40:00,1115.00125
2019-02-04 09:45:00,1113.20875
2019-02-04 09:50:00,1116.5175
2019-02-04 09:55:00,1119.8184
2019-02-04 10:00:00,1120.770225
2019-02-04 10:05:00,1120.367525
2019-02-04 10:10:00,1120.84
2019-02-04 10:15:00,1121.6863
2019-02-04 10:20:00,1122.404125
2019-02-04 10:25:00,1121.87395
2019-02-04 10:30:00,1120.8678
2019-02-04 10:35:00,1122.26585
2019-02-04 10:40:00,1123.9217
2019-02-04 10:45:00,1123.940425
2019-02-04 10:50:00,1125.159475
2019-02-04 10:55:00,1125.3352000000002
2019-02-04 11:00:00,1126.09595
2019-02-04 11:05:00,1126.678325
2019-02-04 11:10:00,1128.395
2019-02-04 11:15:00,1129.1575
2019-02-04 11:20:00,1129.04125
2019-02-04 11:25:00,1130.745
2019-02-04 11:30:00,1129.07885
2019-02-04 11:35:00,1128.29375
2019-02-04 11:40:00,1127.15125
2019-02-04 11:45:00,1125.588675
2019-02-04 11:50:00,1124.9663
2019-02-04 11:55:00,1124.9775
2019-02-04 12:00:00,1124.2125
2019-02-04 12:05:00,1124.4927
2019-02-04 12:10:00,1124.615
2019-02-04 12:15:00,1124.688
2019-02-04 12:20:00,1124.1075
2019-02-04 12:25:00,1123.6316
2019-02-04 12:30:00,1122.563725
2019-02-04 12:35:00,1121.684025
2019-02-04 12:40:00,1122.01125
2019-02-04 12:45:00,1122.275625
2019-02-04 12:50:00,1122.0354
2019-02-04 12:55:00,1122.8425
2019-02-04 13:00:00,1123.215
2019-02-04 13:05:00,1123.19925
2019-02-04 13:10:00,1123.262525
2019-02-04 13:15:00,1122.435
2019-02-04 13:20:00,1121.73505
2019-02-04 13:25:00,1121.9
2019-02-04 13:30:00,1121.6
2019-02-04 13:35:00,1121.917975
2019-02-04 13:40:00,1122.7975
2019-02-04 13:50:00,1125.795
2019-02-04 13:55:00,1125.221275
